citations;submit_date;Sun_sign_number;Sun_lon;Sun_lat;Moon_sign_number;Moon_lon;Moon_lat;Mercury_sign_number;Mercury_lon;Mercury_lat;Venus_sign_number;Venus_lon;Venus_lat;Mars_sign_number;Mars_lon;Mars_lat;Jupiter_sign_number;Jupiter_lon;Jupiter_lat;Saturn_sign_number;Saturn_lon;Saturn_lat;North Node_sign_number;North Node_lon;North Node_lat;South Node_sign_number;South Node_lon;South Node_lat;Syzygy_sign_number;Syzygy_lon;Syzygy_lat;Pars Fortuna_sign_number;Pars Fortuna_lon;Pars Fortuna_lat
1;2019/05/29;03;67.36624676586514;-0.00020738555224294165;01;2.7601874043849386;-4.9761056584312255;03;76.37501619558145;1.4742167221069666;02;46.52358405816156;-1.3557088185187562;04;98.29123476090217;1.1514198207085502;09;261.06128731855125;0.6056082023700916;10;289.86097397783936;0.3681148127120173;04;109.72999836587627;0.0;10;289.72999836587627;0.0;08;237.64232907351112;3.9776593364411754;01;13.87211359385634;0
1;2019/10/16;07;202.3295974391375;-0.0001980989702509151;02;46.20978309074278;-4.132498453791538;08;226.4671239082299;-2.6149875772795705;08;219.05760910076563;0.3797844139908426;07;187.62310751633913;0.9132280636641914;09;260.47355020541784;0.22724530327800002;10;284.5328625101432;0.1562750776785972;04;102.31617243082566;0.0;10;282.31617243082565;0.0;01;20.230437909172878;-4.945077228543382;10;290.0695981297907;0
7;2019/05/17;02;55.82898285501544;0.00011803634584273384;08;211.51116939823777;4.975629651774046;02;50.36386656011861;-0.46285586704899745;02;31.935022198377666;-1.5899756714454698;04;90.56110130900278;1.1250810828262656;09;262.3981067975959;0.6207270632214265;10;290.287426339247;0.37888480162718574;04;110.36535192191779;0.0;10;290.3653519219178;0.0;02;44.18075442007511;-4.596047095322209;05;136.44444830106414;0
6;2019/06/04;03;73.11986745871864;-0.00012797270006105282;03;80.56903351152094;-2.390652611729901;03;88.42756983906511;2.002340979548193;02;53.827374411312995;-1.1888077640448709;04;102.14314551348917;1.1611897236009536;09;260.3225084917922;0.5957176178790766;10;289.57487950417;0.36218055590380904;04;109.4122821341508;0.0;10;289.4122821341508;0.0;03;72.56245508528102;-3.0094797523462122;11;312.30311030016446;0
0;2019/07/09;04;106.53581887872238;6.342282951316172e-05;07;190.58123651159053;5.247752205176636;05;124.42315056040827;-2.9162643403385626;04;96.56799435678397;0.13999632388845834;05;124.46919911480875;1.177388278410587;09;256.1777772950217;0.509663421718733;10;287.2685138558638;0.3190053667012726;04;107.55927419312582;0.0;10;287.5592741931258;0.0;04;100.62603673284757;-0.6442061255301419;11;313.1568650237045;0
0;2019/08/22;05;148.63412946985594;-0.00025736016774092677;02;39.87423722112378;-4.7467512312173055;05;135.72746380778435;1.1615031626776506;06;150.76806504408583;1.3749387470094252;06;152.40122669633394;1.1130485286954175;09;254.67187622081678;0.3717773333889197;10;284.5007897508482;0.2479678161111245;04;105.22927186688308;0.0;10;285.2292718668831;0.0;11;322.4038635785014;-2.984317968679239;07;201.773294087887;0
0;2019/07/08;04;105.58235761971754;5.344917218783525e-05;06;176.35192590360754;4.928827087250098;05;124.46493737558568;-2.6648808617329123;04;95.3426961056267;0.09971157219150792;05;123.83369766514738;1.1778068358732583;09;256.27349836371394;0.5126383348569866;10;287.34225019200164;0.32043757878404827;04;107.61224859235898;0.0;10;287.612248592359;0.0;04;100.62603629796405;-0.6442061654264751;11;324.4746330863906;0
1;2019/02/08;11;318.9192268083253;-3.3419494368696404e-05;12;352.7297947438113;-4.357055768954036;11;325.56903448294133;-1.7912340004440706;10;274.65180348533613;2.1803945743219835;01;25.635024106906563;0.39522476031901055;09;258.9383494358479;0.6205472416240886;10;285.7107877563036;0.44575825279926784;04;115.55573047155517;0.0;10;295.5557304715552;0.0;11;315.7535882784537;-1.714951110425158;06;179.48304930372382;0
1;2019/05/23;03;61.603300585567325;-4.639778722238339e-05;10;290.9354893531096;-0.2222529962837999;03;63.39349924126186;0.5821515465162463;02;39.226148918174346;-1.4908252688796308;04;94.43109380464014;1.1394607719149286;09;261.75875244025696;0.6139507266676939;10;290.09977590747707;0.37368174461032294;04;110.04773314423329;0.0;10;290.0477331442333;0.0;08;237.64227839783842;3.9776621688904683;03;70.80025046367416;0
4;2019/07/16;04;113.20955418681827;-8.288293270842803e-05;10;282.97145102869445;0.4325162615351213;05;122.06301538659798;-4.427032355962079;04;105.15226191792347;0.41485857566504397;05;128.9147766677372;1.173025424762534;09;255.57293872553714;0.4882973893473766;10;286.7541258505691;0.30866438366457;04;107.18867374056266;0.0;10;287.18867374056265;0.0;04;100.6259957333691;-0.64420988746177;08;239.98791334161754;0
0;2019/02/28;12;339.0978783794701;0.00017049901239564826;09;266.5439210269341;2.555423845532869;12;357.10047942023226;1.7237143551590093;10;297.99142135235104;0.9015296373658207;02;39.133128567132665;0.6438023932470605;09;261.7543095642038;0.6238481341008576;10;287.6526625667221;0.4308736061008936;04;114.49649659232404;0.0;10;294.49649659232404;0.0;06;150.70694776621158;2.936334089730517;10;299.5687558316571;0
0;2019/11/16;08;233.31730102063761;-3.8682044519316544e-05;04;94.26912903002265;-0.4392473327310678;08;223.7904692903199;1.3921780368870582;09;257.57057252572974;-0.9344569992330457;07;207.81883356047447;0.7362683778742852;09;266.36884346947204;0.16516859752179106;10;286.584516569856;0.11087222891955181;04;100.67456019527268;0.0;10;280.67456019527265;0.0;02;49.861154196069684;-3.8907381950349267;10;294.25853788167836;0
0;2019/08/19;05;145.74759229497724;-0.0002695727591361757;01;3.6921929680813794;-5.023298577613073;05;130.34957750505805;0.687503962123186;05;147.05593307372422;1.3414859409301703;06;150.49485436965932;1.1201414908252403;09;254.58986400940188;0.3809512070232477;10;284.63245693114357;0.2531142999404649;04;105.38822169314805;0.0;10;285.38822169314807;0.0;11;322.40387278586604;-2.9843186502792585;08;232.41169028933177;0
0;2019/08/21;05;147.6715037999326;-0.0002691044969050847;01;27.66659951476385;-5.066891805659825;05;133.88589959257618;1.0185950634714918;05;149.53041527720788;1.3648185478356736;06;151.76564364650022;1.1154531300410087;09;254.6414999897972;0.3748221922866789;10;284.54336651363025;0.24968418586248783;04;105.28224923649893;0.0;10;285.28224923649896;0.0;11;322.40386640556903;-2.9843181779604397;08;212.1420482749659;0
1;2019/06/26;04;94.13726153386294;-0.00024803111781965156;01;10.729133500317559;-5.234494837647985;04;119.17815277052262;0.18848121918214858;03;80.65795787712999;-0.38905270277970333;04;116.1984367786735;1.1789161335925216;09;257.57103247195323;0.5464000690147481;10;288.2111150226898;0.3367219853592287;04;108.24752706652478;0.0;10;288.24752706652475;0.0;09;265.88887524330516;1.947981750076967;04;92.24759444106026;0
0;2019/10/23;07;209.28119091565247;3.557773101668992e-05;05;138.35356582693876;3.0430556003785534;08;233.52931000084624;-3.0261182654586984;08;227.75754544083543;0.08995151511663438;07;192.15752616168092;0.8778052579948764;09;261.6836008272127;0.21221540740209693;10;284.88104984217733;0.1455721145998713;04;101.94556464901484;0.0;10;281.94556464901484;0.0;01;20.230433890602875;-4.945077277357101;07;209.68632105573923;0
0;2018/09/20;06;176.99036302433873;2.6841309067684114e-05;11;300.0687632153019;0.42033878743925285;06;176.06344761727217;1.5716810898659308;08;216.54851521159532;-5.605109048263983;11;302.1679294664889;-4.53518921674396;08;230.10579773991114;0.7916695086836812;10;272.691857642323;0.6708351496180754;05;123.02213896542067;0.0;11;303.02213896542065;0.0;06;167.00474726499485;3.4425296394057305;12;352.80280569045016;0
2;2019/06/30;04;97.95249510752969;-0.00020043144327961223;03;61.59233638691972;-3.8039438292192975;05;122.0500051943094;-0.6780868971996763;03;85.54856017451299;-0.22642283386271192;04;118.74514744921453;1.1793282079765532;09;257.11130766426464;0.5355693283462974;10;287.9264956810351;0.33147371212052407;04;108.03570071393993;0.0;10;288.03570071393995;0.0;09;265.88887813667225;1.9479815037718258;02;54.51231720614371;0
2;2019/10/14;07;200.34902535300637;-0.0002279373386598741;01;21.68043182850562;-4.925860275448519;08;224.11159388653783;-2.4400928314235575;08;216.5719636120478;0.4590426892791225;07;186.33044106985048;0.9229130672112774;09;260.1433353425688;0.23167163133279609;10;284.44695066009973;0.15938685986807147;04;102.42213246964516;0.0;10;282.42213246964513;0.0;01;20.230440753792642;-4.945077193992071;11;311.24052278538153;0
0;2019/07/09;04;106.53581887872238;6.342282951316172e-05;07;190.58123651159053;5.247752205176636;05;124.42315056040827;-2.9162643403385626;04;96.56799435678397;0.13999632388845834;05;124.46919911480875;1.177388278410587;09;256.1777772950217;0.509663421718733;10;287.2685138558638;0.3190053667012726;04;107.55927419312582;0.0;10;287.5592741931258;0.0;04;100.62603673284757;-0.6442061255301419;11;313.1568650237045;0
23;2019/05/14;02;52.93636098267907;0.00010385872507550268;06;168.7767913483557;4.396044711032072;02;44.08967091599906;-0.9668262083989511;01;28.291534226247634;-1.6249453220819474;03;88.62191139098564;1.1169040565370327;09;262.69164632979295;0.6235268607633451;10;290.36132725419435;0.3813493661966932;04;110.52428349659138;0.0;10;290.52428349659135;0.0;02;44.1807705001606;-4.596046512547529;06;172.63430882088812;0
0;2019/08/22;05;148.63412946985594;-0.00025736016774092677;02;39.87423722112378;-4.7467512312173055;05;135.72746380778435;1.1615031626776506;06;150.76806504408583;1.3749387470094252;06;152.40122669633394;1.1130485286954175;09;254.67187622081678;0.3717773333889197;10;284.5007897508482;0.2479678161111245;04;105.22927186688308;0.0;10;285.2292718668831;0.0;11;322.4038635785014;-2.984317968679239;07;201.773294087887;0
2;2019/04/05;01;14.923740556228196;-0.00012418006593747422;01;10.737375647931147;-4.888874770029904;12;348.47292803634133;-1.0458582622166863;12;341.0566105043726;-1.0706181585192371;03;63.135547881196835;0.9445267917515635;09;264.29922352487165;0.6334054457419127;10;290.00969016069837;0.4080901038625692;04;112.58965486408374;0.0;10;292.58965486408374;0.0;07;180.1546879025001;4.606962917313461;09;256.92446299572964;0
0;2019/08/02;05;129.44517915772832;-2.018874675297372e-05;05;141.62525813946914;2.9426612581988767;04;113.98349600089156;-3.5065509710037706;05;126.06294556425176;0.9881069730170159;05;139.70257581730016;1.1530411807888015;09;254.64705304609387;0.43449717601152443;10;285.57596694817164;0.28177794902595754;04;106.28855735210405;0.0;10;286.288557352104;0.0;05;128.615951910209;1.887896080942257;03;60.98044040007204;0
0;2019/11/14;08;231.30399483739927;-0.0001122251643080072;03;68.13858621224367;-2.652448627517258;08;225.90778269939196;0.8087650489146103;09;255.08840236701886;-0.8537314578333761;07;206.50668377451404;0.749283591163778;09;265.9521323287315;0.1688343480966826;10;286.4154848910661;0.113637224159063;04;100.78041257955886;0.0;10;280.78041257955886;0.0;02;49.86115412563652;-3.8907381991046317;11;317.0025160008554;0
0;2019/03/13;12;352.1191398328065;-5.525964804010623e-05;03;64.45500555323737;-3.937134308820315;12;356.0940052487834;3.6231236971085847;11;313.4387197658199;0.08309365864869851;02;47.851977646901574;0.7715571189469025;09;263.0892187837065;0.6274101260455042;10;288.6983252098327;0.42228727247109776;04;113.80785949118854;0.0;10;293.80785949118854;0.0;12;345.7893592785382;-3.924521121696533;06;163.70631401204162;0
1;2019/05/15;02;53.901043669936534;0.00011734132318127371;07;183.07056450903062;4.896719956510418;02;46.15621986874905;-0.8027422279407418;01;29.50591423706114;-1.6144109154887494;03;89.2686478782093;1.11970486169794;09;262.5959075136624;0.622636502671688;10;290.3382092642153;0.3805377491154289;04;110.47130441429107;0.0;10;290.47130441429107;0.0;02;44.18076248130334;-4.5960468031654065;06;160.49919072245265;0
2;2019/08/08;05;135.19093901180787;3.0074598431942865e-05;08;228.5855804798891;4.478635844265041;04;116.43373872168792;-1.937430906239302;05;133.46416653410597;1.142670431814055;05;143.51067326604215;1.1429238137622098;09;254.52475301738414;0.4154148337174918;10;285.2082091761329;0.2718163981759612;04;105.9707226717823;0.0;10;285.9707226717823;0.0;05;128.615715450931;1.887875830874023;12;346.3374358691309;0
2;2019/06/21;03;89.36779736858713;-0.0001431170472577445;11;311.0925511978684;-2.1002782613759834;04;114.2671388402893;1.0743100195736455;03;74.55103928287568;-0.5883069807558998;04;113.01235967162508;1.1772854253138159;09;258.1738356461863;0.5592526704078598;10;288.55510136385783;0.34303112241817957;04;108.51233175317064;0.0;10;288.51233175317066;0.0;09;265.8888614818803;1.9479829215396074;05;135.1585565900201;0
0;2019/09/04;06;161.19123773928973;3.2715640157421946e-05;08;224.48400960874696;4.492906828765139;06;161.12481094540482;1.709681846119692;06;166.87962936465334;1.409585789402385;06;160.67671896651052;1.0779988303595371;09;255.33804494344895;0.3334181454881653;10;284.07598109442415;0.22561722516574229;04;104.5407852620211;0.0;10;284.54078526202113;0.0;06;156.78013043371794;3.9366432489274668;02;40.42067381011495;0
1;2019/07/12;04;109.39595250014219;3.977570766501624e-05;08;231.69279689221904;4.38439995113944;05;123.83307803140987;-3.634921912418404;04;100.24535437458603;0.2595337698357971;05;126.375019423774;1.1758219800943726;09;255.90418277597317;0.5006129025301431;10;287.0473841967736;0.3146390146800579;04;107.40038892432052;0.0;10;287.4003889243205;0.0;04;100.62603022965628;-0.6442067222336594;10;280.52852394764983;0
0;2019/06/13;03;81.73086030007673;8.745389320995979e-05;07;207.67379932349263;5.148977063617634;04;103.75718657596065;1.9443399642632795;03;64.79263281795065;-0.8897940210304809;04;107.90560778485097;1.1718547467046962;09;259.17894297165674;0.5779373574341086;10;289.0683656533548;0.3525020361274402;04;108.93578995189903;0.0;10;288.93578995189904;0.0;03;72.56219509385446;-3.00949893377256;08;212.30021067238908;0
7;2019/07/22;04;118.93263655671431;-0.0002575810842839769;12;355.03198331984953;-4.87069441523211;04;118.15384601889967;-4.967359830057026;04;112.52148836425816;0.6358664650847021;05;132.72233830682768;1.1674106173459355;09;255.15312510324316;0.4694630695476669;10;286.3217759846565;0.2994204282259484;04;106.87096698078795;0.0;10;286.87096698078795;0.0;10;294.06915137250735;-0.5918348311532932;07;182.9101042290253;0
1;2019/06/07;03;75.9930737074957;-2.0233613385853202e-05;05;122.81101471711057;1.3468501669138913;04;93.93079937634947;2.0975725550282958;02;57.48138435595935;-1.094949251830773;04;104.06621132668187;1.1652845999942343;09;259.9436292579498;0.5901879239597557;10;289.4157138360735;0.3590655374600222;04;109.25353907533074;0.0;10;289.25353907533076;0.0;03;72.56219615811429;-3.009498855252831;10;278.73337292409576;0
1;2019/02/19;12;330.0392574867977;0.00016123067891567487;05;140.5929199508687;2.1346483915269685;12;345.1126333661184;-0.3387723052526066;10;287.40928139020264;1.4892374079142734;02;33.07142741197394;0.5403544508507678;09;260.591038986479;0.621926079128551;10;286.82258194645186;0.43727161451692564;04;114.97323147933987;0.0;10;294.97323147933986;0.0;11;315.7534411736603;-1.714938304562048;02;50.27654316692269;0
6;2019/03/01;12;340.10243290461807;0.00013687017719254033;10;278.65658301131623;1.5499475291450822;12;357.89566219021015;1.9663250877764569;10;299.17381958939126;0.836497428115155;02;39.80542399756457;0.6544908203573881;09;261.8721105884761;0.6240917124885489;10;287.7399179001793;0.4301860957890665;04;114.44355302930254;0.0;10;294.4435530293025;0.0;06;150.706946179469;2.9363339706588554;10;289.1501200969989;0
0;2019/05/10;02;49.072394355189374;-1.2455344149980302e-05;04;112.3255972541617;0.26614362202295994;02;36.10398610644788;-1.568381827689591;01;23.43482401649324;-1.6555326820044711;03;86.03139441621742;1.1049493250266613;09;263.0519974481993;0.6266757435994895;10;290.4382275876365;0.3845033394274729;04;110.73608639180567;0.0;10;290.73608639180566;0.0;02;44.18076246919103;-4.596046803606866;08;220.65745148474986;0
1;2019/09/16;06;172.8469166049394;-0.00025853747913155836;01;12.670666554957792;-5.024214889012575;07;182.9219932069665;0.7882902873200612;07;181.77363575405636;1.280081902597798;06;168.33640759129108;1.0388826948661416;09;256.37622602920015;0.30015942463002115;10;283.91426230992084;0.20509935582428251;04;103.90520919093593;0.0;10;283.9052091909359;0.0;12;351.0839338721849;-4.590612290369774;10;272.9670998669384;0
2;2019/05/24;03;62.56450777177767;-8.270858716173858e-05;11;303.11503066832057;-1.3071568800335809;03;65.58627192672937;0.748256125916985;02;40.441948097195365;-1.4706996260782523;04;95.07509528920306;1.1416146288462312;09;261.6461407606916;0.612668435585012;10;290.0634551867331;0.3727790287288986;04;109.99479964435743;0.0;10;289.99479964435744;0.0;08;237.64228663866933;3.9776617082821297;03;61.019466122889696;0
0;2019/09/13;06;169.92681564049107;-0.00022592458529521734;12;336.97988584913844;-3.9455258656695626;06;177.7245678047291;1.0899281276638149;06;178.04886572199993;1.326646035563452;06;166.41934016949213;1.0492277701702382;09;256.0809993682787;0.3082496356999084;10;283.93315703454914;0.2101912985875578;04;104.06418571905964;0.0;10;284.06418571905965;0.0;06;156.7802667514226;3.93665101425024;11;303.519917101692;0
1;2019/03/14;12;353.11691754772124;-2.8863450870779457e-05;03;77.68941659633849;-3.088605580243571;12;355.19722754667146;3.5791594707075656;11;314.6327576318595;0.023641370788887738;02;48.520568463218304;0.7804401187524751;09;263.17352615975045;0.6277112499602526;10;288.77036052749315;0.42165578584187025;04;113.75491069782574;0.0;10;293.7549106978257;0.0;12;345.7893787757235;-3.9245222364149543;06;152.17181822609894;0
2;2019/06/24;04;92.2296144872282;-0.00022495129457084036;12;346.78210633769254;-4.5267184349073;04;117.3798179892274;0.5714415827694929;03;78.21438225684648;-0.46945838562779296;04;114.92442778496077;1.1784163044362808;09;257.80891011163044;0.5516380799241825;10;288.3505092321933;0.3392797231367817;04;108.35346844477456;0.0;10;288.35346844477453;0.0;09;265.88887124400327;1.9479820905250114;04;109.5222471489032;0
1;2019/10/12;07;198.37075296190602;-0.0002281214341433092;12;357.6321693011928;-4.827158487975484;08;221.6468387328464;-2.24751449064891;08;214.0862505571462;0.5363418899895436;07;185.03894224453256;0.932412312305988;09;259.8203519985325;0.23616100504458087;10;284.36719394614886;0.16252356777820673;04;102.52811625026806;0.0;10;282.52811625026806;0.0;07;185.33426827964388;4.953043563451513;12;331.93025837855976;0
2;2019/11/08;08;225.27565260881644;-0.00019755799312673843;12;354.1385324360766;-4.8967996648214545;08;233.52236735814765;-1.1916305931984714;09;247.63932343220478;-0.6025529767639298;07;202.57876367822504;0.7869638869581651;09;264.72769461209174;0.18009644871882077;10;285.9360775585026;0.12207059514056808;04;101.09821497306177;0.0;10;281.0982149730618;0.0;08;214.4167997045971;4.618526801916396;01;20.85880713818233;0
0;2019/11/03;08;220.26420278987334;-8.112468627616601e-05;10;294.1655446245915;-1.2241656750606222;08;237.23723230152106;-2.406188113074189;09;241.42837269358537;-0.38655371524850024;07;199.3141116387209;0.8168594986068268;09;263.73921072749874;0.18981051747169342;10;285.5698560004211;0.12926491672421567;04;101.36302220640701;0.0;10;281.363022206407;0.0;08;214.4167626069376;4.6185281093274115;03;72.39432908142425;0
1;2019/05/28;03;66.40643882900123;-0.00019408174656712293;12;350.72382851228315;-4.5762397866237565;03;74.25529623923343;1.3464355204762026;02;45.30690326388594;-1.3805575122599587;04;97.64849508588966;1.1495835735583295;09;261.1809026083983;0.6071063987190736;10;289.90419298180564;0.3690677541667662;04;109.78297253762527;0.0;10;289.78297253762526;0.0;08;237.64232152417247;3.9776597584017184;01;23.33805943814366;0
1;2019/07/18;04;115.11672856163021;-0.00015523673898518687;11;307.41223425266566;-1.7896871985513023;05;120.85449729226505;-4.709426993869491;04;107.60743931744729;0.49032230460387527;05;130.18417864377005;1.1713367452675416;09;255.4224308057847;0.48205714063094934;10;286.608746227977;0.3056177856485758;04;107.08280975148175;0.0;10;287.08280975148176;0.0;10;294.0691536794;-0.5918350430508468;08;220.6834014349057;0
0;2019/07/09;04;106.53581887872238;6.342282951316172e-05;07;190.58123651159053;5.247752205176636;05;124.42315056040827;-2.9162643403385626;04;96.56799435678397;0.13999632388845834;05;124.46919911480875;1.177388278410587;09;256.1777772950217;0.509663421718733;10;287.2685138558638;0.3190053667012726;04;107.55927419312582;0.0;10;287.5592741931258;0.0;04;100.62603673284757;-0.6442061255301419;11;313.1568650237045;0
1;2019/06/21;03;89.36779736858713;-0.0001431170472577445;11;311.0925511978684;-2.1002782613759834;04;114.2671388402893;1.0743100195736455;03;74.55103928287568;-0.5883069807558998;04;113.01235967162508;1.1772854253138159;09;258.1738356461863;0.5592526704078598;10;288.55510136385783;0.34303112241817957;04;108.51233175317064;0.0;10;288.51233175317066;0.0;09;265.8888614818803;1.9479829215396074;05;135.1585565900201;0
0;2019/11/13;08;230.29808951285756;-0.00014330244238105875;02;55.35545136794343;-3.5557412885589628;08;227.14553340899178;0.4835658127599197;09;253.84716708477976;-0.8127315319759654;07;205.85116087628782;0.7557038408757883;09;265.7453289718579;0.17068290696135166;10;286.332661686185;0.11502800108173444;04;100.83335432851074;0.0;10;280.8333543285107;0.0;02;49.86115410215416;-3.890738200458125;11;328.0934102205833;0
3;2019/06/17;03;85.55066886039238;8.920718209368289e-07;09;261.32026050500565;2.330101694909357;04;109.39669394951466;1.599288904987599;03;69.67005906919388;-0.7423508734876414;04;110.46055352368565;1.1750282187029408;09;258.67205852330994;0.5689095023974352;10;288.81811339234605;0.34786702529042557;04;108.72403068641911;0.0;10;288.7240306864191;0.0;03;72.56231008477722;-3.009490450075629;06;171.62268682106077;0
2;2019/09/17;06;173.82135412957763;-0.0002548645319512862;01;24.69817073202964;-4.955940274112611;07;184.6181762122435;0.6808960435397865;07;183.01543594140009;1.2625297288883457;06;168.9758339427789;1.0353513816359132;09;256.479722363342;0.2974978939802461;10;283.9112074624159;0.20340975993805002;04;103.85221664704525;0.0;10;283.8522166470452;0.0;12;351.08393316438077;-4.590612264822213;09;262.6470704851259;0
0;2019/05/03;02;42.290748501813304;-0.0001698347390670476;01;19.323208424492233;-5.037403406658661;01;23.28966732904167;-2.344965399685151;01;14.939129546996918;-1.6626816907377873;03;81.48525128902209;1.081170388514053;09;263.58727384530965;0.6307492039669501;10;290.51159910961826;0.3897248880122754;04;111.10670399936981;0.0;10;291.1067039993698;0.0;07;209.1164356077709;4.963803181359058;10;299.58285872200383;0
1;2019/11/05;08;222.26750342676624;-0.00014303359403084766;11;318.51633395536015;-3.1604550800975937;08;236.2195491664867;-2.002324737809934;09;243.9131291767808;-0.473403297244097;07;200.61911326448316;0.8050636580993528;09;264.1309302610057;0.18588831811858209;10;285.712594828756;0.12636917979827741;04;101.2571281403889;0.0;10;281.2571281403889;0.0;08;214.41677903511257;4.618527530360674;02;51.41700038213418;0
1;2019/08/21;05;147.6715037999326;-0.0002691044969050847;01;27.66659951476385;-5.066891805659825;05;133.88589959257618;1.0185950634714918;05;149.53041527720788;1.3648185478356736;06;151.76564364650022;1.1154531300410087;09;254.6414999897972;0.3748221922866789;10;284.54336651363025;0.24968418586248783;04;105.28224923649893;0.0;10;285.28224923649896;0.0;11;322.40386640556903;-2.9843181779604397;08;212.1420482749659;0
3;2018/10/07;07;193.67387771517855;0.00012350348605220517;06;164.87926052315296;3.3491716144865404;07;205.2336738756646;-0.1142381587356415;08;220.81128857856223;-7.273910852638496;11;308.43306615139744;-3.5474470981510935;08;233.2159342225282;0.7470495011573671;10;273.29408191587;0.631190040179277;05;122.12167753355678;0.0;11;302.12167753355675;0.0;01;1.9969327523264855;-4.2942208405746065;06;156.6905082722578;0
10;2019/09/02;06;159.2545361628616;4.568715817104879e-05;07;195.5768850394886;5.103676604335345;06;157.24543266983605;1.7620854014974197;06;164.39883402353195;1.416159809467133;06;159.40214190018594;1.0838999757206254;09;255.20342496504097;0.3391745415209212;10;284.12505644629795;0.22905911165863077;04;104.64674778882537;0.0;10;284.64674778882534;0.0;06;156.78016760480398;3.9366453663758723;03;65.81546070354128;0
1;2019/01/26;11;305.7210792562082;0.00027906850874742585;07;191.86733992219237;5.117940978336847;11;302.92409273852616;-2.0167108676858745;09;259.91946625856315;2.878569802642792;01;16.83007845925303;0.1945249891793481;09;256.7039662845382;0.6208501877870153;10;284.2892891500822;0.4570288882340378;04;116.24412642839583;0.0;10;296.2441264283958;0.0;05;120.85959890435207;0.37805254366292834;11;318.2314697817534;0
0;2019/07/23;04;119.88706272432414;-0.0002674704975985058;01;6.936764083013464;-5.180949367496296;04;117.48602490451724;-4.961160966442723;04;113.7508142845759;0.6709906732532184;05;133.35680850629373;1.166318682035751;09;255.0926237254843;0.4662975740621422;10;286.25103333456417;0.2978512480059685;04;106.81798973582872;0.0;10;286.81798973582875;0.0;10;294.0691507117711;-0.5918347704631317;06;173.38459895181018;0
0;2019/09/09;06;166.040087974403;-0.00010845118135263755;10;289.225352125347;-0.2900132384011382;06;170.5327246171686;1.4293889171517145;06;173.0837968632238;1.374180885233388;06;163.86563533119454;1.0624362840921753;09;255.72376317496585;0.3192769928458547;10;283.9807871427754;0.21702650150392208;04;104.2760453733684;0.0;10;284.2760453733684;0.0;06;156.780506613127;3.9366646778897083;12;344.3811316723141;0
0;2018/10/03;07;189.73232903020786;-2.177812732300317e-05;04;107.48428202159491;-1.408649277810998;07;198.7531437592218;0.3472987666455028;08;220.69074251033845;-6.995570991739225;11;306.74476887107085;-3.771618170210641;08;232.44987819809046;0.7568199102098639;10;273.11225380108505;0.6402858740805867;05;122.33352125220183;0.0;11;302.3335212522018;0.0;01;1.996932769908065;-4.294220841407698;07;207.35612272939014;0
1;2019/04/15;01;24.748240009253323;9.725278503266822e-05;05;143.82833066260662;2.658726796528164;12;357.36045366980613;-2.372183379716519;12;353.13570493158414;-1.3955966266161084;03;69.72286584995739;1.0017549659317262;09;264.32139953439474;0.6344716917287082;10;290.3339249515147;0.4018840944809761;04;112.06008701733592;0.0;10;292.06008701733595;0.0;01;15.287046032065756;-4.957186255626778;05;141.51374811696542;0
1;2019/06/05;03;74.0779019925924;-9.342946173913463e-05;04;94.50091904137803;-1.207139544215699;04;90.30403382549144;2.0469639478766757;02;55.045247072673895;-1.1582359099169366;04;102.78439786410198;1.1626134753403565;09;260.19671160526156;0.5939181608056601;10;289.52296705136854;0.3611537988490872;04;109.35936860783636;0.0;10;289.35936860783636;0.0;03;72.56219734983293;-3.0094987673342195;11;301.2203814496044;0
1;2019/06/24;04;92.2296144872282;-0.00022495129457084036;12;346.78210633769254;-4.5267184349073;04;117.3798179892274;0.5714415827694929;03;78.21438225684648;-0.46945838562779296;04;114.92442778496077;1.1784163044362808;09;257.80891011163044;0.5516380799241825;10;288.3505092321933;0.3392797231367817;04;108.35346844477456;0.0;10;288.35346844477453;0.0;09;265.88887124400327;1.9479820905250114;04;109.5222471489032;0
2;2018/06/27;04;95.32026172983728;7.919536652025031e-05;09;262.06608700505404;3.627252683940653;04;116.52696142721587;1.7373008516400295;05;135.1490338610043;1.8862329250791643;11;309.21787965338535;-4.704972981633214;08;223.62724428061603;1.1197095191814377;10;275.89648783823645;0.8531798056610824;05;127.52344320841335;0.0;11;307.52344320841337;0.0;03;82.74157883575377;-3.578018006772829;07;205.02473889171085;0
0;2019/04/14;01;23.768623805393435;6.524435645242698e-05;05;129.50775472853033;1.516668529187967;12;356.252875246345;-2.2845118218284974;12;351.9266992891858;-1.3686400018897733;03;69.06585851986681;0.9964668898529421;09;264.33327093581875;0.6344400786202433;10;290.30865099364115;0.4025146148734138;04;112.11304346858287;0.0;10;292.1130434685829;0.0;01;15.286765592471081;-4.9571830182978855;06;154.0441460960482;0
0;2019/05/08;02;47.13722311285552;-8.16925284519287e-05;03;84.82723542676754;-2.115033904295077;02;32.28974393546046;-1.8293223924569821;01;21.006920133757593;-1.6637116917673478;03;84.73404695940012;1.0985250612703903;09;263.2178058078091;0.628015976404314;10;290.46718568105734;0.38603008535935057;04;110.84193273226731;0.0;10;290.8419327322673;0.0;02;44.180717896403614;-4.5960484190162605;09;244.05385880266326;0
